document_id	topic_id	weight
173	17	2.8e-05
173	18	3e-06
173	19	1.8e-05
173	20	4e-05
173	21	0.299752
173	22	6e-06
173	23	0.050235
173	24	2.3e-05
173	25	0.477679
173	26	4.1e-05
173	27	3.2e-05
173	28	3e-06
173	29	3e-06
173	30	3e-06
173	31	2.6e-05
173	32	2e-05
173	33	2.3e-05
173	34	1.1e-05
173	35	1.3e-05
173	36	2.2e-05
173	37	1.7e-05
173	38	7e-06
173	39	7e-06
173	40	9e-06
173	41	4.4e-05
173	42	2.9e-05
173	43	1.5e-05
173	44	0.00013
173	45	1.3e-05
173	46	9e-06
173	47	8e-06
173	48	5e-06
173	49	2e-05
173	50	8e-06
173	51	6e-06
173	52	1e-05
173	53	6e-06
173	54	3e-06
173	55	1.7e-05
173	56	1e-05
173	57	1e-05
173	58	5.2e-05
173	59	6.7e-05
173	60	0.006271
173	61	1.1e-05
173	62	5.7e-05
173	63	8e-06
173	64	4e-05
173	65	1.7e-05
173	66	8.5e-05
173	67	6e-06
173	68	4.1e-05
173	69	1.4e-05
173	70	1.9e-05
173	71	1.6e-05
173	72	2.2e-05
173	73	9e-06
173	74	1.2e-05
173	75	2.1e-05
173	76	9e-06
173	77	9e-06
173	78	3e-06
173	79	1.2e-05
173	80	1.1e-05
173	81	4e-06
173	82	0.026566
173	83	8e-06
173	84	3e-06
173	85	4e-06
173	86	1.8e-05
173	87	1.3e-05
173	88	9e-06
173	89	9e-06
173	90	8e-06
173	91	2.4e-05
173	92	1.4e-05
173	93	1.6e-05
173	94	2.4e-05
173	95	1e-05
173	96	1.9e-05
173	97	1.7e-05
173	98	9e-06
173	99	1.2e-05
173	100	1.9e-05
174	1	9e-06
174	2	1.2e-05
174	3	1.7e-05
174	4	1.9e-05
174	5	4e-06
174	6	2e-06
174	7	7e-06
174	8	0.000223
174	9	0.000121
174	10	9e-06
174	11	9e-06
174	12	0.212812
174	13	1.4e-05
174	14	0.338537
174	15	1.9e-05
174	16	1.6e-05
174	17	2.7e-05
174	18	3e-06
174	19	1.8e-05
174	20	3.9e-05
174	21	4.4e-05
174	22	6e-06
174	23	0.000273
174	24	2.2e-05
174	25	2.1e-05
174	26	4e-05
174	27	3e-05
174	28	3e-06
174	29	3e-06
174	30	3e-06
174	31	2.5e-05
174	32	1.9e-05
174	33	2.2e-05
174	34	1.1e-05
174	35	1.2e-05
174	36	2.1e-05
174	37	0.003012
174	38	7e-06
174	39	7e-06
174	40	8e-06
174	41	0.006034
174	42	2.8e-05
174	43	1.4e-05
174	44	0.000125
174	45	1.2e-05
174	46	8e-06
174	47	7e-06
174	48	5e-06
174	49	1.9e-05
174	50	7e-06
174	51	0.001504
174	52	1e-05
174	53	6e-06
174	54	3e-06
174	55	1.6e-05
174	56	1e-05
174	57	1e-05
174	58	5e-05
174	59	6.4e-05
174	60	2.6e-05
174	61	1.1e-05
174	62	5.5e-05
174	63	7e-06
174	64	3.8e-05
174	65	1.6e-05
174	66	8.2e-05
174	67	6e-06
174	68	3.9e-05
174	69	0.435886
174	70	1.9e-05
174	71	1.5e-05
174	72	2.1e-05
174	73	8e-06
174	74	1.2e-05
174	75	2.1e-05
174	76	8e-06
174	77	8e-06
174	78	2e-06
174	79	1.2e-05
174	80	1.1e-05
174	81	4e-06
174	82	2.9e-05
174	83	7e-06
174	84	2e-06
174	85	4e-06
174	86	1.7e-05
174	87	1.2e-05
174	88	8e-06
174	89	8e-06
174	90	7e-06
174	91	2.3e-05
174	92	1.3e-05
174	93	1.5e-05
174	94	2.3e-05
174	95	9e-06
174	96	1.8e-05
174	97	1.6e-05
174	98	9e-06
174	99	1.2e-05
174	100	1.8e-05
175	1	9e-06
175	2	1.1e-05
175	3	1.7e-05
175	4	1.8e-05
175	5	4e-06
175	6	2e-06
175	7	0.313502
175	8	0.022192
175	9	0.000118
175	10	9e-06
175	11	9e-06
175	12	0.256479
175	13	0.001479
175	14	2.4e-05
175	15	1.8e-05
175	16	1.5e-05
175	17	2.6e-05
175	18	3e-06
175	19	1.7e-05
175	20	0.001503
175	21	4.3e-05
175	22	6e-06
175	23	0.080838
175	24	2.2e-05
175	25	2.1e-05
175	26	3.9e-05
175	27	3e-05
175	28	3e-06
175	29	3e-06
175	30	3e-06
175	31	2.5e-05
175	32	1.8e-05
175	33	2.2e-05
175	34	1.1e-05
175	35	1.2e-05
175	36	2.1e-05
175	37	1.6e-05
175	38	7e-06
175	39	6e-06
175	40	8e-06
175	41	4.2e-05
175	42	2.7e-05
175	43	1.4e-05
175	44	0.000122
175	45	1.2e-05
175	46	8e-06
175	47	7e-06
175	48	5e-06
175	49	1.8e-05
175	50	0.029306
175	51	6e-06
175	52	1e-05
175	53	6e-06
175	54	3e-06
175	55	1.6e-05
175	56	1e-05
175	57	1e-05
175	58	0.153867
175	59	0.001528
175	60	2.6e-05
175	61	1.1e-05
175	62	5.3e-05
175	63	7e-06
175	64	3.7e-05
175	65	1.6e-05
175	66	8e-05
175	67	6e-06
175	68	3.8e-05
175	69	1.3e-05
175	70	1.8e-05
175	71	1.5e-05
175	72	0.013205
175	73	8e-06
175	74	1.1e-05
175	75	0.105495
175	76	8e-06
175	77	8e-06
175	78	2e-06
175	79	1.1e-05
175	80	1.1e-05
175	81	4e-06
175	82	2.8e-05
175	83	7e-06
175	84	2e-06
175	85	4e-06
175	86	1.7e-05
175	87	1.2e-05
175	88	8e-06
175	89	8e-06
175	90	7e-06
175	91	2.2e-05
175	92	1.3e-05
175	93	1.5e-05
175	94	0.019067
175	95	9e-06
175	96	1.8e-05
175	97	1.6e-05
175	98	9e-06
175	99	1.1e-05
175	100	1.7e-05
176	1	6e-06
176	2	8e-06
176	3	1.1e-05
176	4	0.001014
176	5	3e-06
176	6	1e-06
176	7	5e-06
176	8	0.090273
176	9	0.028119
176	10	6e-06
176	11	6e-06
176	12	7.9e-05
176	13	1e-05
176	14	1.7e-05
176	15	1.3e-05
176	16	1.1e-05
176	17	1.8e-05
176	18	2e-06
176	19	0.004017
176	20	2.6e-05
176	21	3e-05
176	22	4e-06
176	23	0.011197
176	24	0.036064
176	25	1.4e-05
176	26	2.6e-05
176	27	2e-05
176	28	2e-06
176	29	2e-06
176	30	2e-06
176	31	1.7e-05
176	32	1.3e-05
176	33	1.5e-05
176	34	7e-06
176	35	8e-06
176	36	1.4e-05
176	37	1.1e-05
176	38	4e-06
176	39	4e-06
176	40	6e-06
176	41	2.8e-05
176	42	1.9e-05
176	43	1e-05
176	44	8.3e-05
176	45	8e-06
176	46	6e-06
176	47	5e-06
176	48	3e-06
176	49	1.3e-05
176	50	5e-06
176	51	4e-06
176	52	7e-06
176	53	4e-06
176	54	2e-06
176	55	1.1e-05
176	56	7e-06
176	57	7e-06
176	58	3.4e-05
176	59	4.3e-05
176	60	0.267385
176	61	7e-06
176	62	0.356526
176	63	5e-06
176	64	2.6e-05
176	65	0.195279
176	66	0.009067
176	67	4e-06
176	68	2.6e-05
176	69	9e-06
176	70	1.2e-05
176	71	1e-05
176	72	1.4e-05
176	73	6e-06
176	74	8e-06
176	75	1.4e-05
176	76	6e-06
176	77	6e-06
176	78	2e-06
176	79	8e-06
176	80	7e-06
176	81	3e-06
176	82	1.9e-05
176	83	5e-06
176	84	2e-06
176	85	3e-06
176	86	1.1e-05
176	87	8e-06
176	88	6e-06
176	89	6e-06
176	90	5e-06
176	91	1.5e-05
176	92	9e-06
176	93	1e-05
176	94	1.5e-05
176	95	6e-06
176	96	1.2e-05
176	97	1.1e-05
176	98	6e-06
176	99	8e-06
176	100	1.2e-05
177	1	9e-06
177	2	1.2e-05
177	3	1.7e-05
177	4	1.9e-05
177	5	4e-06
177	6	2e-06
177	7	8e-06
177	8	0.013934
177	9	0.000123
177	10	9e-06
177	11	9e-06
177	12	0.000121
177	13	1.4e-05
177	14	2.5e-05
177	15	1.9e-05
177	16	1.6e-05
177	17	2.7e-05
177	18	3e-06
177	19	1.8e-05
177	20	0.575709
177	21	4.5e-05
177	22	6e-06
177	23	0.05358
177	24	2.2e-05
177	25	2.2e-05
177	26	4e-05
177	27	0.009168
177	28	3e-06
177	29	3e-06
177	30	3e-06
177	31	2.6e-05
177	32	1.9e-05
177	33	2.3e-05
177	34	1.1e-05
177	35	1.3e-05
177	36	2.1e-05
177	37	1.6e-05
177	38	7e-06
177	39	0.268043
177	40	8e-06
177	41	0.065529
177	42	2.9e-05
177	43	1.5e-05
177	44	0.000127
177	45	1.3e-05
177	46	8e-06
177	47	8e-06
177	48	5e-06
177	49	1.9e-05
177	50	8e-06
177	51	6e-06
177	52	1e-05
177	53	6e-06
177	54	3e-06
177	55	0.007631
177	56	1e-05
177	57	1e-05
177	58	5.1e-05
177	59	6.5e-05
177	60	2.7e-05
177	61	1.1e-05
177	62	0.001578
177	63	8e-06
177	64	3.9e-05
177	65	1.6e-05
177	66	8.3e-05
177	67	6e-06
177	68	4e-05
177	69	1.4e-05
177	70	1.9e-05
177	71	1.6e-05
177	72	2.2e-05
177	73	8e-06
177	74	1.2e-05
177	75	2.1e-05
177	76	8e-06
177	77	8e-06
177	78	3e-06
177	79	1.2e-05
177	80	1.1e-05
177	81	4e-06
177	82	2.9e-05
177	83	8e-06
177	84	3e-06
177	85	4e-06
177	86	1.7e-05
177	87	1.3e-05
177	88	8e-06
177	89	8e-06
177	90	8e-06
177	91	2.3e-05
177	92	1.4e-05
177	93	1.6e-05
177	94	2.3e-05
177	95	9e-06
177	96	1.8e-05
177	97	0.003062
177	98	9e-06
177	99	1.2e-05
177	100	1.8e-05
178	1	7e-06
178	2	8e-06
178	3	0.011706
178	4	1.3e-05
178	5	3e-06
178	6	1e-06
178	7	5e-06
178	8	0.036305
178	9	8.6e-05
178	10	6e-06
178	11	6e-06
178	12	8.4e-05
178	13	1e-05
178	14	1.8e-05
178	15	1.3e-05
178	16	1.1e-05
178	17	1.9e-05
178	18	2e-06
178	19	0.006391
178	20	2.8e-05
178	21	3.1e-05
178	22	4e-06
178	23	0.093748
178	24	1.6e-05
178	25	1.5e-05
178	26	2.8e-05
178	27	2.1e-05
178	28	2e-06
178	29	2e-06
178	30	2e-06
178	31	1.8e-05
178	32	1.3e-05
178	33	1.6e-05
178	34	8e-06
178	35	0.004261
178	36	1.5e-05
178	37	1.1e-05
178	38	5e-06
178	39	5e-06
178	40	6e-06
178	41	3e-05
178	42	2e-05
178	43	1e-05
178	44	0.068128
178	45	9e-06
178	46	6e-06
178	47	5e-06
178	48	3e-06
178	49	1.3e-05
178	50	5e-06
178	51	4e-06
178	52	0.02127
178	53	4e-06
178	54	2e-06
178	55	1.1e-05
178	56	7e-06
178	57	7e-06
178	58	3.6e-05
178	59	4.6e-05
178	60	1.9e-05
178	61	8e-06
178	62	3.9e-05
178	63	5e-06
178	64	2.7e-05
178	65	1.1e-05
178	66	0.260523
178	67	4e-06
178	68	2.8e-05
178	69	1e-05
178	70	1.3e-05
178	71	1.1e-05
178	72	0.434831
178	73	6e-06
178	74	8e-06
178	75	1.5e-05
178	76	6e-06
178	77	6e-06
178	78	2e-06
178	79	8e-06
178	80	8e-06
178	81	3e-06
178	82	2e-05
178	83	0.003195
178	84	2e-06
178	85	3e-06
178	86	1.2e-05
178	87	9e-06
178	88	6e-06
178	89	6e-06
178	90	5e-06
178	91	1.6e-05
178	92	1e-05
178	93	1.1e-05
178	94	0.058488
178	95	7e-06
178	96	1.3e-05
178	97	1.1e-05
178	98	6e-06
178	99	8e-06
178	100	1.3e-05
179	1	1e-05
179	2	1.3e-05
179	3	1.9e-05
179	4	2e-05
179	5	4e-06
179	6	2e-06
179	7	8e-06
179	8	0.000244
179	9	0.088566
179	10	1e-05
179	11	1e-05
179	12	0.011593
179	13	1.6e-05
179	14	2.7e-05
179	15	2.1e-05
179	16	1.7e-05
179	17	2.9e-05
179	18	4e-06
179	19	1.9e-05
179	20	0.663295
179	21	4.8e-05
179	22	6e-06
179	23	0.018312
179	24	2.4e-05
179	25	2.3e-05
179	26	4.3e-05
179	27	3.3e-05
179	28	4e-06
179	29	4e-06
179	30	4e-06
179	31	2.8e-05
179	32	2.1e-05
179	33	2.5e-05
179	34	1.2e-05
179	35	1.4e-05
179	36	2.3e-05
179	37	1.7e-05
179	38	7e-06
179	39	7e-06
179	40	9e-06
179	41	4.7e-05
179	42	3.1e-05
179	43	1.6e-05
179	44	0.000136
179	45	1.4e-05
179	46	9e-06
179	47	8e-06
179	48	5e-06
179	49	2.1e-05
179	50	8e-06
179	51	6e-06
179	52	1.1e-05
179	53	6e-06
179	54	4e-06
179	55	1.7e-05
179	56	1.1e-05
179	57	1.1e-05
179	58	5.5e-05
179	59	7e-05
179	60	2.9e-05
179	61	1.2e-05
179	62	6e-05
179	63	8e-06
179	64	4.2e-05
179	65	1.8e-05
179	66	8.9e-05
179	67	6e-06
179	68	4.3e-05
179	69	1.5e-05
179	70	2e-05
179	71	1.7e-05
179	72	2.3e-05
179	73	9e-06
179	74	1.3e-05
179	75	2.2e-05
179	76	9e-06
179	77	9e-06
179	78	3e-06
179	79	1.3e-05
179	80	1.2e-05
179	81	5e-06
179	82	3.1e-05
179	83	8e-06
179	84	3e-06
179	85	4e-06
179	86	1.9e-05
179	87	1.4e-05
179	88	9e-06
179	89	9e-06
179	90	8e-06
179	91	2.5e-05
179	92	1.5e-05
179	93	0.189985
179	94	2.5e-05
179	95	1e-05
179	96	2e-05
179	97	0.024582
179	98	0.001648
179	99	1.3e-05
179	100	1.9e-05
180	1	9e-06
180	2	1.2e-05
180	3	1.7e-05
180	4	1.9e-05
180	5	4e-06
180	6	2e-06
180	7	7e-06
180	8	0.000223
180	9	0.000121
180	10	9e-06
180	11	9e-06
180	12	0.216981
180	13	1.4e-05
180	14	0.352987
180	15	1.9e-05
180	16	1.6e-05
180	17	2.7e-05
180	18	3e-06
180	19	1.8e-05
180	20	3.9e-05
180	21	4.4e-05
180	22	6e-06
180	23	0.000272
180	24	2.2e-05
180	25	2.1e-05
180	26	3.9e-05
180	27	3e-05
180	28	3e-06
180	29	3e-06
180	30	3e-06
180	31	2.5e-05
180	32	1.9e-05
180	33	2.2e-05
180	34	1.1e-05
180	35	1.2e-05
180	36	2.1e-05
180	37	1.6e-05
180	38	7e-06
180	39	7e-06
180	40	8e-06
180	41	0.001538
180	42	2.8e-05
180	43	1.4e-05
180	44	0.000124
180	45	1.2e-05
180	46	8e-06
180	47	7e-06
180	48	5e-06
180	49	1.9e-05
180	50	7e-06
180	51	6e-06
180	52	1e-05
180	53	6e-06
180	54	3e-06
180	55	1.6e-05
180	56	1e-05
180	57	1e-05
180	58	5e-05
180	59	6.4e-05
180	60	2.6e-05
180	61	1.1e-05
180	62	5.4e-05
180	63	7e-06
180	64	3.8e-05
180	65	1.6e-05
180	66	8.2e-05
180	67	6e-06
180	68	3.9e-05
180	69	0.42626
180	70	1.8e-05
180	71	1.5e-05
180	72	2.1e-05
180	73	8e-06
180	74	1.2e-05
180	75	2.1e-05
180	76	8e-06
180	77	8e-06
180	78	2e-06
180	79	1.2e-05
180	80	1.1e-05
180	81	4e-06
180	82	2.8e-05
180	83	7e-06
180	84	2e-06
180	85	4e-06
180	86	1.7e-05
180	87	1.2e-05
180	88	8e-06
180	89	8e-06
180	90	7e-06
180	91	2.3e-05
180	92	1.3e-05
180	93	1.5e-05
180	94	2.3e-05
180	95	9e-06
180	96	1.8e-05
180	97	1.6e-05
180	98	9e-06
180	99	1.2e-05
180	100	1.8e-05
181	1	7e-06
181	2	0.029804
181	3	1.3e-05
181	4	1.4e-05
181	5	3e-06
181	6	1e-06
181	7	6e-06
181	8	0.010485
181	9	0.004676
181	10	0.22347
181	11	0.006883
181	12	0.001237
181	13	1.1e-05
181	14	1.9e-05
181	15	1.4e-05
181	16	1.2e-05
181	17	2e-05
181	18	3e-06
181	19	1.4e-05
181	20	3e-05
181	21	3.4e-05
181	22	4e-06
181	23	0.068966
181	24	1.7e-05
181	25	1.6e-05
181	26	0.01722
181	27	2.3e-05
181	28	3e-06
181	29	3e-06
181	30	3e-06
181	31	1.9e-05
181	32	1.4e-05
181	33	1.7e-05
181	34	8e-06
181	35	1e-05
181	36	1.6e-05
181	37	1.2e-05
181	38	5e-06
181	39	5e-06
181	40	6e-06
181	41	3.3e-05
181	42	0.002313
181	43	1.1e-05
181	44	0.013847
181	45	1e-05
181	46	6e-06
181	47	6e-06
181	48	4e-06
181	49	1.4e-05
181	50	6e-06
181	51	4e-06
181	52	0.045846
181	53	4e-06
181	54	3e-06
181	55	1.2e-05
181	56	8e-06
181	57	8e-06
181	58	3.8e-05
181	59	4.9e-05
181	60	2e-05
181	61	8e-06
181	62	4.2e-05
181	63	6e-06
181	64	2.9e-05
181	65	1.2e-05
181	66	0.292284
181	67	4e-06
181	68	0.04816
181	69	0.003448
181	70	1.4e-05
181	71	1.2e-05
181	72	1.6e-05
181	73	6e-06
181	74	9e-06
181	75	1.6e-05
181	76	6e-06
181	77	0.128354
181	78	2e-06
181	79	9e-06
181	80	8e-06
181	81	3e-06
181	82	2.2e-05
181	83	6e-06
181	84	2e-06
181	85	3e-06
181	86	1.3e-05
181	87	9e-06
181	88	6e-06
181	89	6e-06
181	90	6e-06
181	91	0.102008
181	92	1e-05
181	93	1.2e-05
181	94	1.8e-05
181	95	7e-06
181	96	1.4e-05
181	97	1.2e-05
181	98	7e-06
181	99	9e-06
181	100	1.4e-05
182	1	1.1e-05
182	2	1.4e-05
182	3	0.050505
182	4	0.001825
182	5	5e-06
182	6	2e-06
182	7	9e-06
182	8	0.083208
182	9	0.045221
182	10	1.1e-05
182	11	1.1e-05
182	12	0.000143
182	13	1.7e-05
182	14	3e-05
182	15	2.3e-05
182	16	1.9e-05
182	17	3.2e-05
182	18	4e-06
182	19	2.1e-05
182	20	4.7e-05
182	21	0.342626
182	22	7e-06
182	23	0.029176
182	24	2.6e-05
182	25	2.6e-05
182	26	4.8e-05
182	27	3.6e-05
182	28	4e-06
182	29	4e-06
182	30	4e-06
182	31	3.1e-05
182	32	2.3e-05
182	33	2.7e-05
182	34	1.3e-05
182	35	1.5e-05
182	36	2.5e-05
182	37	1.9e-05
182	38	8e-06
182	39	8e-06
182	40	1e-05
182	41	5.1e-05
182	42	0.023473
182	43	1.7e-05
182	44	0.072271
182	45	1.5e-05
182	46	1e-05
182	47	9e-06
182	48	6e-06
182	49	0.001826
182	50	9e-06
182	51	7e-06
182	52	1.2e-05
182	53	7e-06
182	54	4e-06
182	55	1.9e-05
182	56	1.2e-05
182	57	1.2e-05
182	58	6.1e-05
182	59	7.7e-05
182	60	3.2e-05
182	61	1.3e-05
182	62	6.6e-05
182	63	0.344384
182	64	4.6e-05
182	65	1.9e-05
182	66	9.8e-05
182	67	7e-06
182	68	4.7e-05
182	69	1.6e-05
182	70	2.2e-05
182	71	1.9e-05
182	72	2.6e-05
182	73	1e-05
182	74	1.4e-05
182	75	2.5e-05
182	76	1e-05
182	77	1e-05
182	78	3e-06
182	79	1.4e-05
182	80	1.3e-05
182	81	5e-06
182	82	3.4e-05
182	83	9e-06
182	84	3e-06
182	85	5e-06
182	86	2e-05
182	87	1.5e-05
182	88	1e-05
182	89	1e-05
182	90	9e-06
182	91	2.8e-05
182	92	1.6e-05
182	93	1.8e-05
182	94	0.003634
182	95	1.1e-05
182	96	2.2e-05
182	97	1.9e-05
182	98	1.1e-05
182	99	1.4e-05
182	100	2.1e-05
183	1	1.4e-05
183	2	1.7e-05
183	3	2.5e-05
183	4	2.8e-05
183	5	6e-06
183	6	2e-06
183	7	1.1e-05
183	8	0.018165
183	9	0.00018
183	10	1.4e-05
183	11	1.4e-05
183	12	0.000177
183	13	2.1e-05
183	14	3.7e-05
183	15	2.8e-05
183	16	2.4e-05
183	17	4e-05
183	18	5e-06
183	19	2.6e-05
183	20	5.8e-05
183	21	6.6e-05
183	22	9e-06
183	23	0.000406
183	24	3.3e-05
183	25	3.2e-05
183	26	5.9e-05
183	27	4.5e-05
183	28	5e-06
183	29	5e-06
183	30	5e-06
183	31	3.8e-05
183	32	2.8e-05
183	33	0.256371
183	34	1.6e-05
183	35	1.8e-05
183	36	3.1e-05
183	37	2.4e-05
183	38	1e-05
183	39	1e-05
183	40	0.017845
183	41	6.3e-05
183	42	0.0045
183	43	2.1e-05
183	44	0.006873
183	45	1.9e-05
183	46	1.2e-05
183	47	1.1e-05
183	48	7e-06
183	49	2.8e-05
183	50	1.1e-05
183	51	9e-06
183	52	1.5e-05
183	53	9e-06
183	54	5e-06
183	55	2.4e-05
183	56	1.5e-05
183	57	0.01116
183	58	7.5e-05
183	59	9.6e-05
183	60	0.002268
183	61	1.6e-05
183	62	8.1e-05
183	63	1.1e-05
183	64	5.7e-05
183	65	2.4e-05
183	66	0.517255
183	67	9e-06
183	68	0.142716
183	69	2e-05
183	70	0.013402
183	71	2.3e-05
183	72	0.006719
183	73	1.2e-05
183	74	1.7e-05
183	75	3.1e-05
183	76	1.2e-05
183	77	1.2e-05
183	78	4e-06
183	79	1.7e-05
183	80	1.6e-05
183	81	6e-06
183	82	4.2e-05
183	83	1.1e-05
183	84	4e-06
183	85	6e-06
183	86	2.5e-05
183	87	1.8e-05
183	88	1.2e-05
183	89	1.2e-05
183	90	1.1e-05
183	91	3.4e-05
183	92	2e-05
183	93	2.3e-05
183	94	3.4e-05
183	95	1.4e-05
183	96	2.7e-05
183	97	2.4e-05
183	98	1.3e-05
183	99	1.7e-05
183	100	2.6e-05
184	1	7e-06
184	2	9e-06
184	3	1.4e-05
184	4	1.5e-05
184	5	3e-06
184	6	1e-06
184	7	6e-06
184	8	0.077792
184	9	0.024351
184	10	7e-06
184	11	7e-06
184	12	9.6e-05
184	13	0.253459
184	14	2e-05
184	15	1.5e-05
184	16	1.3e-05
184	17	2.2e-05
184	18	3e-06
184	19	1.4e-05
184	20	3.1e-05
184	21	0.234081
184	22	5e-06
184	23	0.029325
184	24	1.8e-05
184	25	1.7e-05
184	26	3.2e-05
184	27	2.5e-05
184	28	3e-06
184	29	3e-06
184	30	3e-06
184	31	2.1e-05
184	32	1.5e-05
184	33	1.8e-05
184	34	9e-06
184	35	1e-05
184	36	1.7e-05
184	37	1.3e-05
184	38	5e-06
184	39	5e-06
184	40	7e-06
184	41	3.4e-05
184	42	2.3e-05
184	43	1.2e-05
184	44	0.025567
184	45	1e-05
184	46	7e-06
184	47	6e-06
184	48	4e-06
184	49	0.325011
184	50	6e-06
184	51	5e-06
184	52	8e-06
184	53	5e-06
184	54	3e-06
184	55	1.3e-05
184	56	8e-06
184	57	8e-06
184	58	4.1e-05
184	59	5.2e-05
184	60	2.1e-05
184	61	9e-06
184	62	4.4e-05
184	63	6e-06
184	64	3.1e-05
184	65	1.3e-05
184	66	6.6e-05
184	67	5e-06
184	68	3.2e-05
184	69	1.1e-05
184	70	1.5e-05
184	71	1.2e-05
184	72	1.7e-05
184	73	7e-06
184	74	9e-06
184	75	1.7e-05
184	76	7e-06
184	77	7e-06
184	78	2e-06
184	79	9e-06
184	80	9e-06
184	81	3e-06
184	82	2.3e-05
184	83	6e-06
184	84	2e-06
184	85	3e-06
184	86	1.4e-05
184	87	1e-05
184	88	7e-06
184	89	7e-06
184	90	6e-06
184	91	0.029123
184	92	1.1e-05
184	93	1.2e-05
184	94	1.9e-05
184	95	7e-06
184	96	1.5e-05
184	97	1.3e-05
184	98	7e-06
184	99	9e-06
184	100	1.4e-05
185	1	9e-06
185	2	1.1e-05
185	3	1.6e-05
185	4	1.8e-05
185	5	4e-06
185	6	2e-06
185	7	7e-06
185	8	0.016028
185	9	0.000116
185	10	9e-06
185	11	9e-06
185	12	0.241623
185	13	1.4e-05
185	14	2.4e-05
185	15	1.8e-05
185	16	1.5e-05
185	17	2.6e-05
185	18	3e-06
185	19	1.7e-05
185	20	3.7e-05
185	21	4.2e-05
185	22	6e-06
185	23	0.021825
185	24	2.1e-05
185	25	2e-05
185	26	3.8e-05
185	27	2.9e-05
185	28	3e-06
185	29	3e-06
185	30	3e-06
185	31	2.4e-05
185	32	1.8e-05
185	33	2.2e-05
185	34	1e-05
185	35	1.2e-05
185	36	2e-05
185	37	1.5e-05
185	38	6e-06
185	39	6e-06
185	40	8e-06
185	41	0.353679
185	42	0.020153
185	43	1.4e-05
185	44	0.046121
185	45	1.2e-05
185	46	8e-06
185	47	7e-06
185	48	5e-06
185	49	1.8e-05
185	50	7e-06
185	51	6e-06
185	52	1e-05
185	53	6e-06
185	54	3e-06
185	55	1.5e-05
185	56	1e-05
185	57	1e-05
185	58	0.120803
185	59	6.2e-05
185	60	2.5e-05
185	61	1e-05
185	62	5.2e-05
185	63	7e-06
185	64	3.7e-05
185	65	1.5e-05
185	66	0.001516
185	67	6e-06
185	68	3.7e-05
185	69	1.3e-05
185	70	1.8e-05
185	71	1.5e-05
185	72	2.1e-05
185	73	8e-06
185	74	1.1e-05
185	75	2e-05
185	76	8e-06
185	77	8e-06
185	78	2e-06
185	79	1.1e-05
185	80	1e-05
185	81	4e-06
185	82	2.7e-05
185	83	7e-06
185	84	2e-06
185	85	4e-06
185	86	1.6e-05
185	87	1.2e-05
185	88	8e-06
185	89	8e-06
185	90	0.01582
185	91	2.2e-05
185	92	1.3e-05
185	93	1.5e-05
185	94	2.2e-05
185	95	9e-06
185	96	0.130834
185	97	1.5e-05
185	98	9e-06
185	99	0.0302
185	100	1.7e-05
186	1	6e-06
186	2	8e-06
186	3	1.2e-05
186	4	1.3e-05
186	5	3e-06
186	6	1e-06
186	7	5e-06
186	8	0.002223
186	9	8.3e-05
186	10	6e-06
186	11	6e-06
186	12	8.2e-05
186	13	1e-05
186	14	1.7e-05
186	15	0.010358
186	16	1.1e-05
186	17	0.002088
186	18	2e-06
186	19	1.2e-05
186	20	0.009338
186	21	0.199694
186	22	4e-06
186	23	0.072605
186	24	1.5e-05
186	25	0.004153
186	26	2.7e-05
186	27	2.1e-05
186	28	2e-06
186	29	2e-06
186	30	2e-06
186	31	1.8e-05
186	32	1.3e-05
186	33	1.6e-05
186	34	8e-06
186	35	9e-06
186	36	1.5e-05
186	37	1.1e-05
186	38	5e-06
186	39	5e-06
186	40	6e-06
186	41	0.001064
186	42	1.9e-05
186	43	1e-05
186	44	0.045605
186	45	9e-06
186	46	6e-06
186	47	5e-06
186	48	3e-06
186	49	1.3e-05
186	50	5e-06
186	51	4e-06
186	52	7e-06
186	53	4e-06
186	54	2e-06
186	55	1.1e-05
186	56	7e-06
186	57	7e-06
186	58	3.5e-05
186	59	4.4e-05
186	60	1.8e-05
186	61	7e-06
186	62	0.001072
186	63	5e-06
186	64	2.6e-05
186	65	1.1e-05
186	66	5.6e-05
186	67	4e-06
186	68	2.7e-05
186	69	9e-06
186	70	1.3e-05
186	71	1.1e-05
186	72	1.5e-05
186	73	6e-06
186	74	8e-06
186	75	1.4e-05
186	76	6e-06
186	77	6e-06
186	78	2e-06
186	79	8e-06
186	80	8e-06
186	81	3e-06
186	82	2e-05
186	83	5e-06
186	84	2e-06
186	85	3e-06
186	86	1.2e-05
186	87	9e-06
186	88	6e-06
186	89	0.510027
186	90	5e-06
186	91	1.6e-05
186	92	9e-06
186	93	1.1e-05
186	94	1.6e-05
186	95	6e-06
186	96	1.2e-05
186	97	0.140706
186	98	6e-06
186	99	8e-06
186	100	1.2e-05
187	1	9e-06
187	2	1.1e-05
187	3	1.6e-05
187	4	1.7e-05
187	5	4e-06
187	6	2e-06
187	7	7e-06
187	8	0.01558
187	9	0.000113
187	10	8e-06
187	11	8e-06
187	12	0.000111
187	13	1.3e-05
187	14	2.3e-05
187	15	1.8e-05
187	16	1.5e-05
187	17	2.5e-05
187	18	3e-06
187	19	1.7e-05
187	20	3.6e-05
187	21	4.1e-05
187	22	5e-06
187	23	0.089686
187	24	2.1e-05
187	25	2e-05
187	26	0.018203
